sub_num,session,trial_order,trial_number,frame_count_start,frame_count_end,filename
CAT_294,1,order2A,22,5371,5505,CAT_294_session1
CAT_294,1,order2A,24,5677,5811,CAT_294_session1
CAT_294,1,order2A,26,6125,6258,CAT_294_session1
CAT_294,1,order2A,27,6335,6468,CAT_294_session1
CAT_294,1,order2A,28,6562,6696,CAT_294_session1
CAT_294,1,order2A,29,6789,6923,CAT_294_session1
CAT_295,1,order2B-locationflip,1,478,596,CAT_295_session1
CAT_295,1,order2B-locationflip,3,847,965,CAT_295_session1
CAT_295,1,order2B-locationflip,4,1031,1150,CAT_295_session1
CAT_295,1,order2B-locationflip,6,1399,1518,CAT_295_session1
CAT_295,1,order2B-locationflip,7,1583,1702,CAT_295_session1
CAT_295,1,order2B-locationflip,8,1768,1886,CAT_295_session1
CAT_295,1,order2B-locationflip,9,1952,2071,CAT_295_session1
CAT_295,1,order2B-locationflip,12,2505,2624,CAT_295_session1
CAT_295,1,order2B-locationflip,13,2691,2810,CAT_295_session1
CAT_295,1,order2B-locationflip,14,2876,2995,CAT_295_session1
CAT_295,1,order2B-locationflip,17,3428,3547,CAT_295_session1
CAT_295,1,order2B-locationflip,18,3613,3732,CAT_295_session1
CAT_295,1,order2B-locationflip,21,4165,4283,CAT_295_session1
CAT_295,1,order2B-locationflip,24,4730,4849,CAT_295_session1
CAT_295,1,order2B-locationflip,26,5098,5217,CAT_295_session1
CAT_295,1,order2B-locationflip,28,5556,5675,CAT_295_session1
CAT_295,2,order2A-locationflip,1,551,693,CAT_295_session2
CAT_295,2,order2A-locationflip,2,771,914,CAT_295_session2
CAT_295,2,order2A-locationflip,3,992,1135,CAT_295_session2
CAT_295,2,order2A-locationflip,4,1214,1357,CAT_295_session2
CAT_295,2,order2A-locationflip,6,1656,1799,CAT_295_session2
CAT_295,2,order2A-locationflip,7,1858,2001,CAT_295_session2
CAT_295,2,order2A-locationflip,8,2080,2223,CAT_295_session2
CAT_295,2,order2A-locationflip,11,2745,2888,CAT_295_session2
CAT_295,2,order2A-locationflip,16,3926,4069,CAT_295_session2
CAT_296,1,order2A-locationflip,1,162,197,CAT_296_session1
CAT_296,1,order2A-locationflip,2,219,255,CAT_296_session1
CAT_296,1,order2A-locationflip,3,276,311,CAT_296_session1
CAT_296,1,order2A-locationflip,4,332,367,CAT_296_session1
CAT_296,1,order2A-locationflip,6,446,482,CAT_296_session1
CAT_296,1,order2A-locationflip,7,503,539,CAT_296_session1
CAT_296,1,order2A-locationflip,8,560,596,CAT_296_session1
CAT_296,1,order2A-locationflip,9,617,653,CAT_296_session1
CAT_296,1,order2A-locationflip,11,730,765,CAT_296_session1
CAT_296,1,order2A-locationflip,12,787,822,CAT_296_session1
CAT_296,1,order2A-locationflip,13,843,879,CAT_296_session1
CAT_296,1,order2A-locationflip,14,899,935,CAT_296_session1
CAT_296,1,order2A-locationflip,16,1011,1046,CAT_296_session1
CAT_296,1,order2A-locationflip,17,1067,1103,CAT_296_session1
CAT_296,1,order2A-locationflip,18,1124,1159,CAT_296_session1
CAT_296,1,order2A-locationflip,19,1181,1216,CAT_296_session1
CAT_296,1,order2A-locationflip,21,1294,1330,CAT_296_session1
CAT_296,1,order2A-locationflip,22,1351,1386,CAT_296_session1
CAT_296,1,order2A-locationflip,24,1462,1498,CAT_296_session1
CAT_296,1,order2A-locationflip,26,1577,1612,CAT_296_session1
CAT_296,1,order2A-locationflip,27,1632,1668,CAT_296_session1
CAT_296,1,order2A-locationflip,28,1688,1724,CAT_296_session1
CAT_296,1,order2A-locationflip,29,1744,1780,CAT_296_session1
CAT_297,1,order1A,1,926,1028,CAT_297_session1
CAT_297,1,order1A,2,1083,1189,CAT_297_session1
CAT_297,1,order1A,3,1247,1358,CAT_297_session1
CAT_297,1,order1A,4,1417,1526,CAT_297_session1
CAT_297,1,order1A,6,1744,1853,CAT_297_session1
CAT_297,1,order1A,7,1910,2021,CAT_297_session1
CAT_297,1,order1A,8,2078,2187,CAT_297_session1
CAT_297,1,order1A,9,2243,2346,CAT_297_session1
CAT_297,1,order1A,11,2558,2666,CAT_297_session1
CAT_297,1,order1A,12,2722,2831,CAT_297_session1
CAT_297,1,order1A,13,2886,2990,CAT_297_session1
CAT_297,1,order1A,14,3046,3154,CAT_297_session1
CAT_297,1,order1A,17,3537,3639,CAT_297_session1
CAT_297,1,order1A,18,3693,3799,CAT_297_session1
CAT_297,1,order1A,19,3857,3968,CAT_297_session1
CAT_297,1,order1A,21,4191,4293,CAT_297_session1
CAT_297,1,order1A,22,4348,4457,CAT_297_session1
CAT_297,1,order1A,23,4514,4620,CAT_297_session1
CAT_297,1,order1A,24,4677,4788,CAT_297_session1
CAT_297,1,order1A,26,5004,5112,CAT_297_session1
CAT_297,1,order1A,27,5167,5273,CAT_297_session1
CAT_297,2,order1B,1,530,649,CAT_297_session2
CAT_297,2,order1B,2,708,824,CAT_297_session2
CAT_297,2,order1B,3,885,1000,CAT_297_session2
CAT_297,2,order1B,4,1063,1174,CAT_297_session2
CAT_297,2,order1B,6,1407,1513,CAT_297_session2
CAT_297,2,order1B,7,1569,1671,CAT_297_session2
CAT_297,2,order1B,8,1727,1833,CAT_297_session2
CAT_297,2,order1B,9,1888,2002,CAT_297_session2
CAT_297,2,order1B,11,2221,2330,CAT_297_session2
CAT_297,2,order1B,12,2386,2491,CAT_297_session2
CAT_297,2,order1B,13,2547,2652,CAT_297_session2
CAT_297,2,order1B,14,2705,2809,CAT_297_session2
CAT_297,2,order1B,16,3008,3104,CAT_297_session2
CAT_297,2,order1B,19,3475,3581,CAT_297_session2
CAT_297,2,order1B,21,3784,3884,CAT_297_session2
CAT_297,2,order1B,22,3938,4051,CAT_297_session2
CAT_297,2,order1B,23,4106,4213,CAT_297_session2
CAT_297,2,order1B,24,4270,4374,CAT_297_session2
CAT_297,2,order1B,26,4593,4694,CAT_297_session2
CAT_297,2,order1B,27,4746,4846,CAT_297_session2
CAT_297,2,order1B,28,4901,5004,CAT_297_session2
CAT_297,2,order1B,29,5057,5162,CAT_297_session2
CAT_298,1,order2A-locationflip,1,613,756,CAT_298_session1
CAT_298,1,order2A-locationflip,2,835,978,CAT_298_session1
CAT_298,1,order2A-locationflip,3,1057,1200,CAT_298_session1
CAT_298,1,order2A-locationflip,4,1279,1422,CAT_298_session1
CAT_298,1,order2A-locationflip,6,1723,1866,CAT_298_session1
CAT_298,1,order2A-locationflip,7,1944,2087,CAT_298_session1
CAT_298,1,order2A-locationflip,8,2165,2308,CAT_298_session1
CAT_298,1,order2A-locationflip,9,2388,2531,CAT_298_session1
CAT_298,1,order2A-locationflip,11,2832,2975,CAT_298_session1
CAT_298,1,order2A-locationflip,12,3053,3196,CAT_298_session1
CAT_298,1,order2A-locationflip,13,3275,3418,CAT_298_session1
CAT_298,1,order2A-locationflip,14,3497,3640,CAT_298_session1
CAT_298,1,order2A-locationflip,16,3941,4084,CAT_298_session1
CAT_298,1,order2A-locationflip,17,4162,4305,CAT_298_session1
CAT_298,1,order2A-locationflip,18,4384,4528,CAT_298_session1
CAT_298,1,order2A-locationflip,19,4606,4749,CAT_298_session1
CAT_298,1,order2A-locationflip,21,5050,5193,CAT_298_session1
CAT_298,1,order2A-locationflip,22,5270,5414,CAT_298_session1
CAT_298,1,order2A-locationflip,23,5493,5636,CAT_298_session1
CAT_298,1,order2A-locationflip,24,5715,5858,CAT_298_session1
CAT_298,1,order2A-locationflip,26,6159,6302,CAT_298_session1
CAT_298,1,order2A-locationflip,27,6381,6524,CAT_298_session1
CAT_298,1,order2A-locationflip,28,6603,6746,CAT_298_session1
CAT_298,1,order2A-locationflip,29,6825,6968,CAT_298_session1
CAT_298,2,order2B-locationflip,1,929,1072,CAT_298_session2
CAT_298,2,order2B-locationflip,2,1150,1293,CAT_298_session2
CAT_298,2,order2B-locationflip,3,1371,1514,CAT_298_session2
CAT_298,2,order2B-locationflip,4,1593,1736,CAT_298_session2
CAT_298,2,order2B-locationflip,6,2036,2179,CAT_298_session2
CAT_298,2,order2B-locationflip,7,2257,2400,CAT_298_session2
CAT_298,2,order2B-locationflip,8,2478,2621,CAT_298_session2
CAT_298,2,order2B-locationflip,9,2701,2844,CAT_298_session2
CAT_298,2,order2B-locationflip,11,3145,3288,CAT_298_session2
CAT_298,2,order2B-locationflip,12,3367,3510,CAT_298_session2
CAT_298,2,order2B-locationflip,13,3588,3731,CAT_298_session2
CAT_298,2,order2B-locationflip,14,3809,3952,CAT_298_session2
CAT_298,2,order2B-locationflip,16,4254,4397,CAT_298_session2
CAT_298,2,order2B-locationflip,17,4476,4619,CAT_298_session2
CAT_298,2,order2B-locationflip,18,4698,4841,CAT_298_session2
CAT_298,2,order2B-locationflip,19,4919,5062,CAT_298_session2
CAT_298,2,order2B-locationflip,21,5363,5506,CAT_298_session2
CAT_298,2,order2B-locationflip,22,5585,5728,CAT_298_session2
CAT_298,2,order2B-locationflip,23,5808,5951,CAT_298_session2
CAT_298,2,order2B-locationflip,24,6030,6173,CAT_298_session2
CAT_298,2,order2B-locationflip,26,6474,6617,CAT_298_session2
CAT_298,2,order2B-locationflip,27,6696,6838,CAT_298_session2
CAT_298,2,order2B-locationflip,28,6915,7058,CAT_298_session2
CAT_298,2,order2B-locationflip,29,7137,7280,CAT_298_session2
CAT_299,1,order2B,2,762,904,CAT_299_session1
CAT_299,1,order2B,3,979,1121,CAT_299_session1
CAT_299,1,order2B,6,1634,1776,CAT_299_session1
CAT_299,1,order2B,7,1853,1995,CAT_299_session1
CAT_299,1,order2B,8,2072,2214,CAT_299_session1
CAT_299,1,order2B,9,2290,2432,CAT_299_session1
CAT_299,1,order2B,14,3495,3637,CAT_299_session1
CAT_299,1,order2B,16,3937,4079,CAT_299_session1
CAT_299,1,order2B,17,4160,4302,CAT_299_session1
CAT_299,1,order2B,18,4379,4521,CAT_299_session1
CAT_299,1,order2B,19,4598,4740,CAT_299_session1
CAT_299,1,order2B,21,5039,5181,CAT_299_session1
CAT_299,1,order2B,22,5259,5401,CAT_299_session1
CAT_299,1,order2B,23,5482,5624,CAT_299_session1
CAT_299,1,order2B,24,5700,5842,CAT_299_session1
CAT_299,1,order2B,26,6140,6282,CAT_299_session1
CAT_299,1,order2B,27,6362,6504,CAT_299_session1
CAT_299,1,order2B,28,6584,6726,CAT_299_session1
CAT_299,2,order2A,1,538,680,CAT_299_session2
CAT_299,2,order2A,2,759,900,CAT_299_session2
CAT_299,2,order2A,3,976,1118,CAT_299_session2
CAT_299,2,order2A,4,1199,1341,CAT_299_session2
CAT_299,2,order2A,6,1639,1781,CAT_299_session2
CAT_299,2,order2A,7,1858,2000,CAT_299_session2
CAT_299,2,order2A,8,2078,2220,CAT_299_session2
CAT_299,2,order2A,9,2298,2439,CAT_299_session2
CAT_299,2,order2A,11,2736,2878,CAT_299_session2
CAT_299,2,order2A,12,2954,3096,CAT_299_session2
CAT_299,2,order2A,13,3167,3238,CAT_299_session2
CAT_299,2,order2A,14,3288,3430,CAT_299_session2
CAT_299,2,order2A,16,3728,3869,CAT_299_session2
CAT_299,2,order2A,17,3945,4087,CAT_299_session2
CAT_299,2,order2A,18,4165,4306,CAT_299_session2
CAT_299,2,order2A,19,4382,4524,CAT_299_session2
CAT_299,2,order2A,21,4716,4857,CAT_299_session2
CAT_299,2,order2A,22,4934,5076,CAT_299_session2
CAT_299,2,order2A,23,5154,5296,CAT_299_session2
CAT_299,2,order2A,24,5377,5519,CAT_299_session2
CAT_299,2,order2A,26,5711,5852,CAT_299_session2
CAT_299,2,order2A,27,5933,6075,CAT_299_session2
CAT_299,2,order2A,28,6143,6215,CAT_299_session2
CAT_299,2,order2A,29,6265,6406,CAT_299_session2
CAT_300,1,order1A,1,599,739,CAT_300_session1
CAT_300,1,order1A,2,816,957,CAT_300_session1
CAT_300,1,order1A,3,1034,1175,CAT_300_session1
CAT_300,1,order1A,4,1253,1394,CAT_300_session1
CAT_300,1,order1A,6,1689,1829,CAT_300_session1
CAT_300,1,order1A,7,1905,2046,CAT_300_session1
CAT_300,1,order1A,8,2123,2264,CAT_300_session1
CAT_300,1,order1A,9,2342,2483,CAT_300_session1
CAT_300,1,order1A,11,2777,2918,CAT_300_session1
CAT_300,1,order1A,12,2996,3138,CAT_300_session1
CAT_300,1,order1A,13,3216,3358,CAT_300_session1
CAT_300,1,order1A,14,3437,3578,CAT_300_session1
CAT_300,1,order1A,16,3873,4014,CAT_300_session1
CAT_300,1,order1A,17,4090,4231,CAT_300_session1
CAT_300,1,order1A,19,4529,4670,CAT_300_session1
CAT_300,1,order1A,22,5173,5314,CAT_300_session1
CAT_300,1,order1A,23,5391,5533,CAT_300_session1
CAT_300,1,order1A,24,5611,5752,CAT_300_session1
CAT_300,1,order1A,26,6046,6188,CAT_300_session1
CAT_300,1,order1A,27,6266,6407,CAT_300_session1
CAT_300,1,order1A,28,6484,6625,CAT_300_session1
CAT_300,1,order1A,29,6706,6847,CAT_300_session1
CAT_300,2,order1B,1,749,890,CAT_300_session2
CAT_300,2,order1B,2,966,1106,CAT_300_session2
CAT_300,2,order1B,3,1183,1324,CAT_300_session2
CAT_300,2,order1B,4,1400,1541,CAT_300_session2
CAT_300,2,order1B,6,1834,1975,CAT_300_session2
CAT_300,2,order1B,7,2051,2192,CAT_300_session2
CAT_300,2,order1B,8,2269,2411,CAT_300_session2
CAT_300,2,order1B,9,2488,2629,CAT_300_session2
CAT_300,2,order1B,11,2924,3065,CAT_300_session2
CAT_300,2,order1B,12,3141,3281,CAT_300_session2
CAT_300,2,order1B,13,3358,3499,CAT_300_session2
CAT_300,2,order1B,14,3576,3717,CAT_300_session2
CAT_300,2,order1B,16,4010,4151,CAT_300_session2
CAT_300,2,order1B,17,4227,4367,CAT_300_session2
CAT_300,2,order1B,18,4444,4585,CAT_300_session2
CAT_300,2,order1B,19,4662,4803,CAT_300_session2
CAT_300,2,order1B,21,5096,5237,CAT_300_session2
CAT_300,2,order1B,22,5313,5454,CAT_300_session2
CAT_300,2,order1B,23,5531,5672,CAT_300_session2
CAT_300,2,order1B,24,5748,5889,CAT_300_session2
CAT_300,2,order1B,26,6175,6246,CAT_300_session2
CAT_300,2,order1B,28,6466,6607,CAT_300_session2
CAT_300,2,order1B,29,6683,6823,CAT_300_session2
CAT_301,1,order2B,1,493,634,CAT_301_session1
CAT_301,1,order2B,2,711,852,CAT_301_session1
CAT_301,2,order2A,1,542,683,CAT_301_session2
CAT_301,2,order2A,2,760,901,CAT_301_session2
CAT_301,2,order2A,3,979,1120,CAT_301_session2
CAT_301,2,order2A,4,1196,1337,CAT_301_session2
CAT_301,2,order2A,6,1630,1771,CAT_301_session2
CAT_301,2,order2A,7,1849,1990,CAT_301_session2
CAT_301,2,order2A,8,2067,2208,CAT_301_session2
CAT_301,2,order2A,9,2287,2428,CAT_301_session2
CAT_301,2,order2A,11,2722,2863,CAT_301_session2
CAT_301,2,order2A,14,3382,3523,CAT_301_session2
CAT_301,2,order2A,16,3818,3959,CAT_301_session2
CAT_301,2,order2A,17,4037,4178,CAT_301_session2
CAT_301,2,order2A,18,4256,4397,CAT_301_session2
CAT_301,2,order2A,19,4474,4615,CAT_301_session2
CAT_301,2,order2A,21,4910,5051,CAT_301_session2
CAT_301,2,order2A,22,5128,5269,CAT_301_session2
CAT_301,2,order2A,23,5347,5488,CAT_301_session2
CAT_301,2,order2A,24,5565,5706,CAT_301_session2
CAT_301,2,order2A,26,6002,6143,CAT_301_session2
CAT_301,2,order2A,27,6220,6361,CAT_301_session2
CAT_301,2,order2A,28,6439,6580,CAT_301_session2
CAT_302,1,order1B-locationflip,1,564,708,CAT_302_session1
CAT_302,1,order1B-locationflip,2,785,929,CAT_302_session1
CAT_302,1,order1B-locationflip,3,1007,1151,CAT_302_session1
CAT_302,1,order1B-locationflip,4,1229,1373,CAT_302_session1
CAT_302,1,order1B-locationflip,6,1674,1818,CAT_302_session1
CAT_302,1,order1B-locationflip,7,1895,2039,CAT_302_session1
CAT_302,1,order1B-locationflip,8,2117,2261,CAT_302_session1
CAT_302,1,order1B-locationflip,9,2337,2481,CAT_302_session1
CAT_302,1,order1B-locationflip,11,2780,2924,CAT_302_session1
CAT_302,1,order1B-locationflip,12,3003,3147,CAT_302_session1
CAT_302,1,order1B-locationflip,13,3224,3368,CAT_302_session1
CAT_302,1,order1B-locationflip,14,3445,3589,CAT_302_session1
CAT_302,1,order1B-locationflip,16,3886,4030,CAT_302_session1
CAT_302,1,order1B-locationflip,17,4108,4252,CAT_302_session1
CAT_302,1,order1B-locationflip,18,4330,4474,CAT_302_session1
CAT_302,1,order1B-locationflip,19,4552,4696,CAT_302_session1
CAT_302,1,order1B-locationflip,21,4996,5140,CAT_302_session1
CAT_302,1,order1B-locationflip,22,5217,5361,CAT_302_session1
CAT_302,1,order1B-locationflip,23,5438,5582,CAT_302_session1
CAT_302,1,order1B-locationflip,24,5660,5804,CAT_302_session1
CAT_302,1,order1B-locationflip,26,6104,6248,CAT_302_session1
CAT_302,1,order1B-locationflip,27,6326,6470,CAT_302_session1
CAT_302,1,order1B-locationflip,28,6548,6692,CAT_302_session1
CAT_302,1,order1B-locationflip,29,6770,6914,CAT_302_session1
CAT_302,2,order1A-locationflip,1,545,689,CAT_302_session2
CAT_302,2,order1A-locationflip,2,766,910,CAT_302_session2
CAT_302,2,order1A-locationflip,3,988,1132,CAT_302_session2
CAT_302,2,order1A-locationflip,4,1210,1354,CAT_302_session2
CAT_302,2,order1A-locationflip,6,1653,1797,CAT_302_session2
CAT_302,2,order1A-locationflip,7,1873,2017,CAT_302_session2
CAT_302,2,order1A-locationflip,8,2096,2240,CAT_302_session2
CAT_302,2,order1A-locationflip,9,2318,2462,CAT_302_session2
CAT_302,2,order1A-locationflip,11,2760,2904,CAT_302_session2
CAT_302,2,order1A-locationflip,12,2981,3125,CAT_302_session2
CAT_302,2,order1A-locationflip,13,3203,3347,CAT_302_session2
CAT_302,2,order1A-locationflip,14,3425,3569,CAT_302_session2
CAT_302,2,order1A-locationflip,16,3868,4011,CAT_302_session2
CAT_302,2,order1A-locationflip,17,4089,4233,CAT_302_session2
CAT_302,2,order1A-locationflip,18,4310,4454,CAT_302_session2
CAT_302,2,order1A-locationflip,19,4532,4676,CAT_302_session2
CAT_302,2,order1A-locationflip,21,4974,5118,CAT_302_session2
CAT_302,2,order1A-locationflip,22,5194,5338,CAT_302_session2
CAT_302,2,order1A-locationflip,23,5415,5559,CAT_302_session2
CAT_302,2,order1A-locationflip,24,5638,5782,CAT_302_session2
CAT_302,2,order1A-locationflip,26,6081,6225,CAT_302_session2
CAT_302,2,order1A-locationflip,27,6302,6446,CAT_302_session2
CAT_302,2,order1A-locationflip,28,6524,6668,CAT_302_session2
CAT_302,2,order1A-locationflip,29,6746,6890,CAT_302_session2
CAT_303,1,order1A,1,666,810,CAT_303_session1
CAT_303,1,order1A,2,887,1031,CAT_303_session1
CAT_303,1,order1A,3,1109,1253,CAT_303_session1
CAT_303,1,order1A,4,1328,1472,CAT_303_session1
CAT_303,1,order1A,6,1769,1913,CAT_303_session1
CAT_303,1,order1A,7,1989,2133,CAT_303_session1
CAT_303,1,order1A,8,2210,2354,CAT_303_session1
CAT_303,1,order1A,9,2432,2576,CAT_303_session1
CAT_303,1,order1A,11,2872,3016,CAT_303_session1
CAT_303,1,order1A,12,3092,3236,CAT_303_session1
CAT_303,1,order1A,13,3313,3457,CAT_303_session1
CAT_303,1,order1A,14,3531,3675,CAT_303_session1
CAT_303,1,order1A,16,3970,4114,CAT_303_session1
CAT_303,1,order1A,17,4190,4334,CAT_303_session1
CAT_303,1,order1A,18,4410,4554,CAT_303_session1
CAT_303,1,order1A,19,4629,4773,CAT_303_session1
CAT_303,1,order1A,21,5068,5212,CAT_303_session1
CAT_303,1,order1A,22,5287,5431,CAT_303_session1
CAT_303,1,order1A,23,5492,5636,CAT_303_session1
CAT_303,1,order1A,24,5710,5854,CAT_303_session1
CAT_303,1,order1A,26,6148,6292,CAT_303_session1
CAT_303,1,order1A,27,6368,6511,CAT_303_session1
CAT_303,1,order1A,28,6584,6654,CAT_303_session1
CAT_303,1,order1A,29,6679,6823,CAT_303_session1
CAT_303,2,order1B,1,627,770,CAT_303_session2
CAT_303,2,order1B,2,848,992,CAT_303_session2
CAT_303,2,order1B,3,1069,1213,CAT_303_session2
CAT_303,2,order1B,4,1290,1434,CAT_303_session2
CAT_303,2,order1B,6,1754,1898,CAT_303_session2
CAT_303,2,order1B,7,1977,2120,CAT_303_session2
CAT_303,2,order1B,8,2197,2341,CAT_303_session2
CAT_303,2,order1B,9,2419,2563,CAT_303_session2
CAT_303,2,order1B,11,2858,3002,CAT_303_session2
CAT_303,2,order1B,12,3078,3222,CAT_303_session2
CAT_303,2,order1B,14,3657,3801,CAT_303_session2
CAT_303,2,order1B,16,4096,4240,CAT_303_session2
CAT_303,2,order1B,17,4316,4460,CAT_303_session2
CAT_303,2,order1B,18,4539,4683,CAT_303_session2
CAT_303,2,order1B,19,4757,4901,CAT_303_session2
CAT_303,2,order1B,21,5195,5339,CAT_303_session2
CAT_303,2,order1B,23,5637,5781,CAT_303_session2
CAT_303,2,order1B,24,5858,6002,CAT_303_session2
CAT_303,2,order1B,26,6293,6437,CAT_303_session2
CAT_303,2,order1B,27,6513,6657,CAT_303_session2
CAT_303,2,order1B,28,6734,6878,CAT_303_session2
CAT_304,1,order1B,1,523,665,CAT_304_session1
CAT_304,1,order1B,2,742,883,CAT_304_session1
CAT_304,1,order1B,3,961,1103,CAT_304_session1
CAT_304,1,order1B,4,1180,1322,CAT_304_session1
CAT_304,1,order1B,6,1616,1758,CAT_304_session1
CAT_304,1,order1B,7,1835,1886,CAT_304_session1
CAT_304,1,order1B,8,1909,2050,CAT_304_session1
CAT_304,1,order1B,9,2128,2269,CAT_304_session1
CAT_304,1,order1B,11,2566,2708,CAT_304_session1
CAT_304,1,order1B,12,2785,2927,CAT_304_session1
CAT_304,1,order1B,13,3005,3147,CAT_304_session1
CAT_304,1,order1B,14,3224,3365,CAT_304_session1
CAT_304,1,order1B,16,3662,3804,CAT_304_session1
CAT_304,1,order1B,17,3880,4021,CAT_304_session1
CAT_304,1,order1B,18,4101,4242,CAT_304_session1
CAT_304,1,order1B,21,4759,4901,CAT_304_session1
CAT_304,1,order1B,22,4977,5118,CAT_304_session1
CAT_304,1,order1B,24,5416,5557,CAT_304_session1
CAT_304,1,order1B,26,5855,5997,CAT_304_session1
CAT_304,1,order1B,27,6074,6216,CAT_304_session1
CAT_304,2,order1A,1,799,941,CAT_304_session2
CAT_304,2,order1A,2,1019,1161,CAT_304_session2
CAT_304,2,order1A,3,1239,1380,CAT_304_session2
CAT_304,2,order1A,4,1458,1600,CAT_304_session2
CAT_304,2,order1A,6,1896,2037,CAT_304_session2
CAT_304,2,order1A,7,2115,2256,CAT_304_session2
CAT_304,2,order1A,8,2334,2475,CAT_304_session2
CAT_304,2,order1A,9,2553,2695,CAT_304_session2
CAT_304,2,order1A,11,2991,3133,CAT_304_session2
CAT_304,2,order1A,12,3211,3352,CAT_304_session2
CAT_304,2,order1A,13,3430,3572,CAT_304_session2
CAT_304,2,order1A,14,3650,3791,CAT_304_session2
CAT_304,2,order1A,16,4088,4229,CAT_304_session2
CAT_304,2,order1A,17,4307,4449,CAT_304_session2
CAT_304,2,order1A,18,4526,4667,CAT_304_session2
CAT_304,2,order1A,19,4746,4887,CAT_304_session2
CAT_304,2,order1A,21,5184,5326,CAT_304_session2
CAT_304,2,order1A,22,5402,5543,CAT_304_session2
CAT_304,2,order1A,23,5622,5763,CAT_304_session2
CAT_304,2,order1A,24,5841,5983,CAT_304_session2
CAT_304,2,order1A,26,6279,6421,CAT_304_session2
CAT_304,2,order1A,27,6497,6639,CAT_304_session2
CAT_304,2,order1A,28,6717,6859,CAT_304_session2
CAT_304,2,order1A,29,6936,7077,CAT_304_session2
CAT_305,1,order2B,1,549,690,CAT_305_session1
CAT_305,1,order2B,2,767,908,CAT_305_session1
CAT_305,1,order2B,3,985,1126,CAT_305_session1
CAT_305,1,order2B,4,1203,1344,CAT_305_session1
CAT_305,1,order2B,6,1638,1779,CAT_305_session1
CAT_305,1,order2B,7,1856,1997,CAT_305_session1
CAT_305,1,order2B,8,2074,2215,CAT_305_session1
CAT_305,1,order2B,9,2293,2434,CAT_305_session1
CAT_305,1,order2B,11,2730,2871,CAT_305_session1
CAT_305,1,order2B,12,2949,3090,CAT_305_session1
CAT_305,1,order2B,13,3167,3308,CAT_305_session1
