sub_num,session,age,trial_order,trial_number,target_image,condition,length_critical_window,useable_frames_critical_window,percent_useable_critical_window,useable_critical_window,mean_target_looking_critical,length_critical_window_short,useable_frames_critical_window_short,percent_useable_critical_window_short,useable_critical_window_short,mean_target_looking_critical_short,length_baseline_window,useable_frames_baseline_window,percent_useable_baseline_window,useable_baseline_window,mean_target_looking_baseline,percent_right_looking,percent_left_looking,side_bias_right,side_bias_left,useable_window,useable_window_short,corrected_target_looking,corrected_target_looking_short,age_exclusion,pauseStudy,video_capture_time,audio_time_s,framerate,exclude_technical_issue,technical_issue_exclusion_reason,exclude_frame_rate,trial_exclusion,trial_exclusion_reason,exclude_participant,preterm_infant_exclusion,non_english_exposure_exclusion,dev_concern_exclusion,side_bias_exclusion,exclude_participant_insufficient_data
CAT_331,1,550,order1B,14,kingfisher_600x600,atypical,75,73,0.9733333333333334,1,0.5205479452054798,45,43,0.9555555555555556,1,0.1860465116279069,61,37,0.6065573770491803,1,0.48648648648648646,0.3114754098360656,0.29508196721311475,0,0,1,1,0.0340614587189933,-0.30043997485857954,0,NA,7.25800013542175,7.255999803543091,30.205,0,NA,0,0,,0,0,0,0,0,0
CAT_331,1,550,order1B,16,kookaburra_600x600,atypical,75,74,0.9866666666666667,1,0.7972972972972975,45,44,0.9777777777777777,1,0.6590909090909092,61,9,0.14754098360655737,0,1,0.14754098360655737,0,0,0,0,0,-0.20270270270270252,-0.34090909090909083,0,NA,7.25299978256226,7.25,30.2095,0,NA,0,1,insufficient looking,0,0,0,0,0,0
CAT_331,1,550,order1B,17,cornishrex_600x600,atypical,75,60,0.8,1,0.7000000000000001,45,38,0.8444444444444444,1,0.5263157894736843,61,42,0.6885245901639344,1,1,0,0.6885245901639344,0,0,1,1,-0.29999999999999993,-0.4736842105263157,0,NA,7.24399995803833,7.233000040054321,30.2086,0,NA,0,0,,0,0,0,0,0,0
CAT_331,1,550,order1B,18,beagle_600x600,typical,75,60,0.8,1,0.7333333333333335,45,32,0.7111111111111111,1,1,61,58,0.9508196721311475,1,0.4137931034482759,0.39344262295081966,0.5573770491803278,0,0,1,1,0.3195402298850576,0.5862068965517241,0,NA,7.26699995994568,7.266000032424927,30.2172,0,NA,0,0,,0,0,0,0,0,0
CAT_331,1,550,order1B,19,bluegill_600x600,typical,75,73,0.9733333333333334,1,1,45,43,0.9555555555555556,1,1,61,59,0.9672131147540983,1,0,0.9672131147540983,0,1,0,1,1,1,1,0,NA,7.25,7.247999906539917,30.205,0,NA,0,0,,0,0,0,0,0,0
CAT_331,1,550,order1B,21,chartreux_600x600,typical,75,54,0.72,1,1,45,24,0.5333333333333333,1,1,61,0,0,0,NA,0,0,0,0,0,0,NA,NA,0,NA,7.24600005149841,7.243000030517578,30.205,0,NA,0,1,insufficient looking,0,0,0,0,0,0
CAT_331,1,550,order1B,23,betafish_600x600,atypical,76,23,0.3026315789473684,0,0.21739130434782605,46,17,0.3695652173913043,0,0.29411764705882354,60,41,0.6833333333333333,1,0.19512195121951212,0.13333333333333333,0.55,0,0,0,0,0.022269353128313935,0.09899569583931142,0,NA,7.24000000953674,7.220000028610229,30.2131,0,NA,0,1,insufficient looking,0,0,0,0,0,0
CAT_331,1,550,order1B,24,sheepdog_600x600,atypical,75,71,0.9466666666666667,1,0.5352112676056336,45,43,0.9555555555555556,1,0.44186046511627897,61,1,0.01639344262295082,0,1,0,0.01639344262295082,0,0,0,0,-0.46478873239436636,-0.558139534883721,0,NA,7.25400018692017,7.247999906539917,30.2095,0,NA,0,1,insufficient looking,0,0,0,0,0,0
CAT_331,1,550,order1B,26,afghanhound_600x600,atypical,75,69,0.92,1,0.4057971014492754,45,42,0.9333333333333333,1,0.6190476190476193,60,58,0.9666666666666667,1,0.5689655172413796,0.55,0.4166666666666667,0,0,1,1,-0.16316841579210417,0.05008210180623973,0,NA,7.24600005149841,7.245000123977661,30.0661,0,NA,0,0,,0,0,0,0,0,0
CAT_331,1,550,order1B,27,lionfish_600x600,atypical,75,70,0.9333333333333333,1,0.7,45,40,0.8888888888888888,1,0.47500000000000014,61,43,0.7049180327868853,1,0.2558139534883721,0.5245901639344263,0.18032786885245902,0,0,1,1,0.44418604651162785,0.21918604651162804,0,NA,7.27600002288818,7.273000001907349,30.2099,0,NA,0,0,,0,0,0,0,0,0
CAT_331,1,550,order1B,28,cardinal_600x600,typical,75,72,0.96,1,0.5,45,42,0.9333333333333333,1,0.14285714285714285,61,55,0.9016393442622951,1,0.6909090909090906,0.2786885245901639,0.6229508196721312,0,0,1,1,-0.19090909090909058,-0.5480519480519477,0,NA,7.26000022888184,7.256999969482422,30.2176,0,NA,0,0,,0,0,0,0,0,0
CAT_331,1,550,order1B,29,arabianmau_600x600,typical,75,73,0.9733333333333334,1,0.4383561643835616,45,44,0.9777777777777777,1,0.6363636363636362,61,49,0.8032786885245902,1,0.38775510204081626,0.3114754098360656,0.4918032786885246,0,0,1,1,0.05060106234274536,0.24860853432281999,0,NA,7.24500012397766,7.24399995803833,30.2131,0,NA,0,0,,0,0,0,0,0,0
CAT_331,2,557,order1A,1,arabianmau_600x600,typical,75,70,0.9333333333333333,1,0.4857142857142857,45,43,0.9555555555555556,1,0.5813953488372094,61,54,0.8852459016393442,1,0.37037037037037046,0.5573770491803278,0.32786885245901637,0,0,1,1,0.11534391534391525,0.21102497846683899,0,NA,7.26600003242493,7.263999938964844,30.2131,0,NA,0,0,,0,0,0,0,0,0
CAT_331,2,557,order1A,2,cardinal_600x600,typical,75,75,1,1,1,45,45,1,1,1,61,56,0.9180327868852459,1,0.4464285714285716,0.4098360655737705,0.5081967213114754,0,0,1,1,0.5535714285714284,0.5535714285714284,0,NA,7.26799988746643,7.264999866485596,30.1927,0,NA,0,0,,0,0,0,0,0,0
CAT_331,2,557,order1A,3,lionfish_600x600,atypical,75,73,0.9733333333333334,1,1,45,43,0.9555555555555556,1,1,61,55,0.9016393442622951,1,0.5272727272727272,0.47540983606557374,0.4262295081967213,0,0,1,1,0.4727272727272728,0.4727272727272728,0,NA,7.27600002288818,7.273000240325928,30.2135,0,NA,0,0,,0,0,0,0,0,0
CAT_331,2,557,order1A,4,afghanhound_600x600,atypical,75,67,0.8933333333333333,1,0.28358208955223896,45,39,0.8666666666666667,1,0.1282051282051282,60,51,0.85,1,0.6666666666666667,0.2833333333333333,0.5666666666666667,0,0,1,1,-0.3830845771144278,-0.5384615384615385,0,NA,7.2590000629425,7.256999969482422,30.0742,0,NA,0,0,,0,0,0,0,0,0
CAT_331,2,557,order1A,6,sheepdog_600x600,atypical,75,72,0.96,1,0.5277777777777773,45,42,0.9333333333333333,1,0.9047619047619049,61,55,0.9016393442622951,1,0.4909090909090911,0.4426229508196721,0.45901639344262296,0,0,1,1,0.03686868686868627,0.4138528138528138,0,NA,7.25,7.247999906539917,30.209,0,NA,0,0,,0,0,0,0,0,0
CAT_331,2,557,order1A,7,betafish_600x600,atypical,75,66,0.88,1,0.5151515151515149,45,39,0.8666666666666667,1,0.5897435897435898,61,51,0.8360655737704918,1,0.5098039215686274,0.4098360655737705,0.4262295081967213,0,0,1,1,0.0053475935828875,0.07993966817496234,0,NA,7.25400018692017,7.253000020980835,30.2213,0,NA,0,0,,0,0,0,0,0,0
CAT_331,2,557,order1A,8,robin_600x600,typical,75,73,0.9733333333333334,1,0.7534246575342467,45,43,0.9555555555555556,1,0.5813953488372094,61,60,0.9836065573770492,1,0.5333333333333334,0.45901639344262296,0.5245901639344263,0,0,1,1,0.22009132420091326,0.04806201550387601,0,NA,7.26299977302551,7.26099967956543,30.2172,0,NA,0,0,,0,0,0,0,0,0
CAT_331,2,557,order1A,9,chartreux_600x600,typical,75,73,0.9733333333333334,1,0.8082191780821917,45,43,0.9555555555555556,1,0.6744186046511628,61,61,1,1,0,0,1,0,1,1,1,0.8082191780821917,0.6744186046511628,0,NA,7.27900004386902,7.276999950408936,30.2095,0,NA,0,0,,0,0,0,0,0,0
CAT_331,2,557,order1A,11,bluegill_600x600,typical,75,73,0.9733333333333334,1,0.054794520547945105,45,43,0.9555555555555556,1,0.09302325581395345,61,61,1,1,1,1,0,1,0,1,1,-0.9452054794520549,-0.9069767441860466,0,NA,7.27500009536743,7.269999980926514,30.2135,0,NA,0,0,,0,0,0,0,0,0
CAT_331,2,557,order1A,12,beagle_600x600,typical,75,68,0.9066666666666666,1,0.2941176470588236,45,43,0.9555555555555556,1,0.16279069767441853,61,57,0.9344262295081968,1,0.6842105263157895,0.29508196721311475,0.639344262295082,0,0,1,1,-0.3900928792569659,-0.5214198286413709,0,NA,7.24399995803833,7.242000102996826,30.2172,0,NA,0,0,,0,0,0,0,0,0
CAT_331,2,557,order1A,13,cornishrex_600x600,atypical,75,70,0.9333333333333333,1,0.38571428571428557,45,42,0.9333333333333333,1,0.3809523809523807,61,55,0.9016393442622951,1,0.5818181818181817,0.5245901639344263,0.3770491803278688,0,0,1,1,-0.1961038961038961,-0.20086580086580097,0,NA,7.2590000629425,7.256999969482422,30.209,0,NA,0,0,,0,0,0,0,0,0
CAT_331,2,557,order1A,14,kookaburra_600x600,atypical,75,73,0.9733333333333334,1,0.8904109589041098,45,45,1,1,1,61,55,0.9016393442622951,1,0.2727272727272729,0.6557377049180327,0.2459016393442623,0,0,1,1,0.6176836861768369,0.7272727272727271,0,NA,7.27800011634827,7.276000022888184,30.2257,0,NA,0,0,,0,0,0,0,0,0
CAT_331,2,557,order1A,16,kingfisher_600x600,atypical,75,0,0,0,NA,45,0,0,0,NA,61,36,0.5901639344262295,1,0.47222222222222227,0.2786885245901639,0.3114754098360656,0,0,0,0,NA,NA,0,NA,7.242999792099,7.241999864578247,30.205,0,NA,0,1,insufficient looking,0,0,0,0,0,0
CAT_331,2,557,order1A,17,germanshepherd_600x600,typical,75,72,0.96,1,0.5277777777777775,45,42,0.9333333333333333,1,0.19047619047619033,60,60,1,1,1,1,0,1,0,1,1,-0.47222222222222254,-0.8095238095238096,0,NA,7.25399971008301,7.236999988555908,30.1805,0,NA,0,0,,0,0,0,0,0,0
CAT_331,2,557,order1A,18,clownfish_600x600,typical,75,71,0.9466666666666667,1,0.6056338028169013,45,41,0.9111111111111111,1,0.31707317073170727,61,56,0.9180327868852459,1,0.642857142857143,0.32786885245901637,0.5901639344262295,0,0,1,1,-0.03722334004024175,-0.32578397212543575,0,NA,7.2669997215271,7.263000011444092,30.205,0,NA,0,0,,0,0,0,0,0,0
CAT_331,2,557,order1A,19,oriental_600x600,atypical,75,60,0.8,1,0.6333333333333335,45,31,0.6888888888888889,1,0.4516129032258066,61,0,0,0,NA,0,0,0,0,0,0,NA,NA,0,NA,7.27299976348877,7.270999908447266,30.2176,0,NA,0,1,insufficient looking,0,0,0,0,0,0
CAT_331,2,557,order1A,21,heron_600x600,atypical,75,2,0.02666666666666667,0,1,45,2,0.044444444444444446,0,1,61,9,0.14754098360655737,0,1,0,0.14754098360655737,0,0,0,0,0,0,0,NA,7.27500009536743,7.273000240325928,30.222,0,NA,0,1,insufficient looking,0,0,0,0,0,0
CAT_331,2,557,order1A,22,tabby_600x600,typical,75,70,0.9333333333333333,1,0.7714285714285715,45,43,0.9555555555555556,1,0.7209302325581397,61,2,0.03278688524590164,0,0,0.03278688524590164,0,0,0,0,0,0.7714285714285715,0.7209302325581397,0,NA,7.26399993896484,7.26200008392334,30.2131,0,NA,0,1,insufficient looking,0,0,0,0,0,0
CAT_331,2,557,order1A,23,bassethound_600x600,atypical,75,75,1,1,1,45,45,1,1,1,61,61,1,1,0,0,1,0,1,1,1,1,1,0,NA,7.29800009727478,7.296000003814697,30.2176,0,NA,0,0,,0,0,0,0,0,0
CAT_331,2,557,order1A,24,bass_600x600,typical,75,73,0.9733333333333334,1,0.9726027397260274,45,43,0.9555555555555556,1,0.9534883720930233,61,54,0.8852459016393442,1,0.5,0.4426229508196721,0.4426229508196721,0,0,1,1,0.4726027397260274,0.4534883720930233,0,NA,7.26600003242493,7.261000156402588,30.2172,0,NA,0,0,,0,0,0,0,0,0
CAT_331,2,557,order1A,26,sturgeon_600x600,atypical,76,74,0.9736842105263158,1,0.608108108108108,46,45,0.9782608695652174,1,0.7555555555555555,60,31,0.5166666666666667,1,0.4838709677419353,0.26666666666666666,0.25,0,0,1,1,0.12423714036617273,0.27168458781362026,0,NA,7.23099994659424,7.214999914169312,30.2335,0,NA,0,0,,0,0,0,0,0,0
CAT_331,2,557,order1A,27,sphynx_600x600,atypical,75,68,0.9066666666666666,1,0.39705882352941185,45,41,0.9111111111111111,1,0.3414634146341462,61,47,0.7704918032786885,1,1,0.7704918032786885,0,0,0,1,1,-0.6029411764705881,-0.6585365853658538,0,NA,7.25299978256226,7.250999927520752,30.209,0,NA,0,0,,0,0,0,0,0,0
CAT_331,2,557,order1A,28,goldenretriever_600x600,typical,76,53,0.6973684210526315,1,1,46,46,1,1,1,60,57,0.95,1,0.0877192982456141,0.8666666666666667,0.08333333333333333,1,0,1,1,0.9122807017543859,0.9122807017543859,0,NA,7.24399995803833,7.223000049591064,30.2131,0,NA,0,0,,0,0,0,0,0,0
CAT_331,2,557,order1A,29,sparrow_600x600,typical,75,71,0.9466666666666667,1,0.7464788732394367,45,44,0.9777777777777777,1,0.6363636363636362,61,33,0.5409836065573771,1,0,0,0.5409836065573771,0,0,1,1,0.7464788732394367,0.6363636363636362,0,NA,7.28900003433228,7.2860002517700195,30.2176,0,NA,0,0,,0,0,0,0,0,0
CAT_332,2,457,order1A,1,arabianmau_600x600,typical,75,66,0.88,1,0.40909090909090906,45,39,0.8666666666666667,1,0.5384615384615385,60,55,0.9166666666666666,1,0.41818181818181827,0.5333333333333333,0.38333333333333336,0,0,1,1,-0.009090909090909205,0.12027972027972028,0,NA,7.27600002288818,7.273000240325928,30.1659,0,NA,0,0,,1,0,0,0,0,1
CAT_332,2,457,order1A,2,cardinal_600x600,typical,75,71,0.9466666666666667,1,0.5070422535211268,45,42,0.9333333333333333,1,0.28571428571428575,61,56,0.9180327868852459,1,0.42857142857142844,0.39344262295081966,0.5245901639344263,0,0,1,1,0.07847082494969831,-0.14285714285714268,0,NA,7.25699996948242,7.254000186920166,30.1736,0,NA,0,0,,1,0,0,0,0,1
CAT_332,2,457,order1A,4,afghanhound_600x600,atypical,75,71,0.9466666666666667,1,0.6056338028169014,45,44,0.9777777777777777,1,0.6136363636363638,61,57,0.9344262295081968,1,0.38596491228070157,0.5737704918032787,0.36065573770491804,0,0,1,1,0.2196688905361998,0.2276714513556622,0,NA,7.30399990081787,7.300000190734863,30.1665,0,NA,0,0,,1,0,0,0,0,1
CAT_332,2,457,order1A,6,sheepdog_600x600,atypical,75,70,0.9333333333333333,1,0.5571428571428573,45,44,0.9777777777777777,1,0.4545454545454544,61,54,0.8852459016393442,1,0.4629629629629628,0.4098360655737705,0.47540983606557374,0,0,1,1,0.09417989417989447,-0.00841750841750838,0,NA,7.28500008583069,7.280999660491943,30.17,0,NA,0,0,,1,0,0,0,0,1
CAT_332,2,457,order1A,7,betafish_600x600,atypical,75,67,0.8933333333333333,1,0.6268656716417909,45,37,0.8222222222222222,1,0.32432432432432423,61,52,0.8524590163934426,1,0.4615384615384615,0.45901639344262296,0.39344262295081966,0,0,1,1,0.16532721010332935,-0.13721413721413728,0,NA,7.27699995040894,7.27400016784668,30.1659,0,NA,0,0,,1,0,0,0,0,1
CAT_332,2,457,order1A,8,robin_600x600,typical,75,74,0.9866666666666667,1,1,45,45,1,1,1,61,54,0.8852459016393442,1,0.48148148148148173,0.45901639344262296,0.4262295081967213,0,0,1,1,0.5185185185185183,0.5185185185185183,0,NA,7.25999999046326,7.25600004196167,30.1736,0,NA,0,0,,1,0,0,0,0,1
CAT_332,2,457,order1A,9,chartreux_600x600,typical,75,74,0.9866666666666667,1,0.810810810810811,45,44,0.9777777777777777,1,0.6818181818181819,61,49,0.8032786885245902,1,0.4693877551020409,0.3770491803278688,0.4262295081967213,0,0,1,1,0.3414230557087701,0.21243042671614099,0,NA,7.28000020980835,7.276999950408936,30.17,0,NA,0,0,,1,0,0,0,0,1
CAT_332,2,457,order1A,11,bluegill_600x600,typical,75,68,0.9066666666666666,1,0.4705882352941176,45,41,0.9111111111111111,1,0.5365853658536582,61,0,0,0,NA,0,0,0,0,0,0,NA,NA,0,NA,7.25899982452393,7.254000186920166,30.1736,0,NA,0,1,insufficient looking,1,0,0,0,0,1
CAT_332,2,457,order1A,12,beagle_600x600,typical,75,70,0.9333333333333333,1,0.6000000000000001,45,44,0.9777777777777777,1,0.6136363636363638,60,50,0.8333333333333334,1,0.5400000000000003,0.38333333333333336,0.45,0,0,1,1,0.05999999999999983,0.0736363636363635,0,NA,7.2810001373291,7.2790000438690194,30.1659,0,NA,0,0,,1,0,0,0,0,1
CAT_332,2,457,order1A,13,cornishrex_600x600,atypical,75,67,0.8933333333333333,1,0.5970149253731343,45,42,0.9333333333333333,1,0.8095238095238096,61,57,0.9344262295081968,1,0.49122807017543874,0.45901639344262296,0.47540983606557374,0,0,1,1,0.10578685519769554,0.3182957393483709,0,NA,7.26000022888184,7.258000135421753,30.1778,0,NA,0,0,,1,0,0,0,0,1
CAT_332,2,457,order1A,14,kookaburra_600x600,atypical,75,56,0.7466666666666667,1,0.5892857142857144,45,40,0.8888888888888888,1,0.42500000000000004,61,57,0.9344262295081968,1,0.5789473684210524,0.39344262295081966,0.5409836065573771,0,0,1,1,0.01033834586466198,-0.1539473684210524,0,NA,7.26000022888184,7.25600004196167,30.1736,0,NA,0,0,,1,0,0,0,0,1
CAT_332,2,457,order1A,16,kingfisher_600x600,atypical,75,66,0.88,1,0.5,45,42,0.9333333333333333,1,0.2142857142857142,60,55,0.9166666666666666,1,0.4909090909090908,0.45,0.4666666666666667,0,0,1,1,0.009090909090909205,-0.2766233766233766,0,NA,7.26900005340576,7.266999959945679,30.17,0,NA,0,0,,1,0,0,0,0,1
CAT_332,2,457,order1A,17,germanshepherd_600x600,typical,75,60,0.8,1,0.6000000000000001,45,41,0.9111111111111111,1,0.8292682926829269,61,53,0.8688524590163934,1,0.509433962264151,0.4426229508196721,0.4262295081967213,0,0,1,1,0.09056603773584904,0.31983433041877585,0,NA,7.27799987792969,7.2749998569488525,30.17,0,NA,0,0,,1,0,0,0,0,1
CAT_332,2,457,order1A,18,clownfish_600x600,typical,75,68,0.9066666666666666,1,0.7352941176470591,45,38,0.8444444444444444,1,0.5263157894736843,61,57,0.9344262295081968,1,0.5087719298245612,0.45901639344262296,0.47540983606557374,0,0,1,1,0.2265221878224979,0.017543859649123084,0,NA,7.25,7.246999979019165,30.1694,0,NA,0,0,,1,0,0,0,0,1
CAT_332,2,457,order1A,19,oriental_600x600,atypical,75,62,0.8266666666666667,1,0.6129032258064515,45,34,0.7555555555555555,1,0.5588235294117648,61,7,0.11475409836065574,0,1,0,0.11475409836065574,0,0,0,0,-0.3870967741935485,-0.44117647058823517,0,NA,7.25500011444092,7.253000259399414,30.1736,0,NA,0,1,insufficient looking,1,0,0,0,0,1
CAT_332,2,457,order1A,22,tabby_600x600,typical,75,71,0.9466666666666667,1,0.6056338028169014,45,42,0.9333333333333333,1,0.7619047619047619,61,42,0.6885245901639344,1,0.5,0.3442622950819672,0.3442622950819672,0,0,1,1,0.10563380281690138,0.26190476190476186,0,NA,7.2649998664856,7.26200008392334,30.1742,0,NA,0,0,,1,0,0,0,0,1
CAT_332,2,457,order1A,23,bassethound_600x600,atypical,75,62,0.8266666666666667,1,0.6129032258064514,45,32,0.7111111111111111,1,0.25,61,38,0.6229508196721312,1,0.6578947368421052,0.4098360655737705,0.21311475409836064,0,0,1,1,-0.0449915110356538,-0.4078947368421052,0,NA,7.27300000190735,7.263999938964844,30.17,0,NA,0,0,,1,0,0,0,0,1
CAT_332,2,457,order1A,24,bass_600x600,typical,75,74,0.9866666666666667,1,0.7432432432432431,45,44,0.9777777777777777,1,0.5681818181818181,61,23,0.3770491803278688,0,0.5652173913043479,0.21311475409836064,0.16393442622950818,0,0,0,0,0.1780258519388952,0.0029644268774702276,0,NA,7.3199999332428,7.314000129699707,30.1748,0,NA,0,1,insufficient looking,1,0,0,0,0,1
CAT_332,2,457,order1A,26,sturgeon_600x600,atypical,75,74,0.9866666666666667,1,0.0675675675675676,45,44,0.9777777777777777,1,0.11363636363636362,61,43,0.7049180327868853,1,0.32558139534883723,0.47540983606557374,0.22950819672131148,0,0,1,1,-0.25801382778126963,-0.21194503171247361,0,NA,7.22899985313416,7.22599983215332,30.1688,0,NA,0,0,,1,0,0,0,0,1
CAT_332,2,457,order1A,27,sphynx_600x600,atypical,75,55,0.7333333333333333,1,0.29090909090909084,45,41,0.9111111111111111,1,0.39024390243902424,61,53,0.8688524590163934,1,0.509433962264151,0.4426229508196721,0.4262295081967213,0,0,1,1,-0.2185248713550602,-0.11919005982512682,0,NA,7.27299976348877,7.269999980926514,30.1742,0,NA,0,0,,1,0,0,0,0,1
CAT_332,2,457,order1A,28,goldenretriever_600x600,typical,75,70,0.9333333333333333,1,0.38571428571428557,45,42,0.9333333333333333,1,0.4047619047619046,61,41,0.6721311475409836,1,0.7073170731707318,0.19672131147540983,0.47540983606557374,0,0,1,1,-0.3216027874564462,-0.3025551684088272,0,NA,7.29400014877319,7.289999961853027,30.1659,0,NA,0,0,,1,0,0,0,0,1
CAT_332,2,457,order1A,29,sparrow_600x600,typical,75,72,0.96,1,0.7916666666666667,45,43,0.9555555555555556,1,0.6511627906976744,61,28,0.45901639344262296,0,0.17857142857142863,0.08196721311475409,0.3770491803278688,0,0,0,0,0.6130952380952381,0.47259136212624575,0,NA,7.29400014877319,7.29200005531311,30.1742,0,NA,0,1,insufficient looking,1,0,0,0,0,1
CAT_333,1,452,order1A,1,arabianmau_600x600,typical,76,64,0.8421052631578947,1,0.46875,46,39,0.8478260869565217,1,0.5897435897435899,60,37,0.6166666666666667,1,0.6486486486486485,0.21666666666666667,0.4,0,0,1,1,-0.17989864864864846,-0.058905058905058594,0,NA,7.23499989509583,7.226999998092651,30.0976,0,NA,0,0,,1,0,0,0,0,1
CAT_333,1,452,order1A,2,cardinal_600x600,typical,75,74,0.9866666666666667,1,0.8783783783783785,45,45,1,1,1,60,45,0.75,1,0.4888888888888889,0.36666666666666664,0.38333333333333336,0,0,1,1,0.38948948948948964,0.5111111111111111,0,NA,7.25,7.241999864578247,30.1017,0,NA,0,0,,1,0,0,0,0,1
CAT_333,1,452,order1A,3,lionfish_600x600,atypical,75,47,0.6266666666666667,1,0.23404255319148923,45,30,0.6666666666666666,1,0,61,23,0.3770491803278688,0,0.3043478260869565,0.11475409836065574,0.26229508196721313,0,0,0,0,-0.07030527289546726,-0.3043478260869565,0,NA,7.22800016403198,7.219000101089477,30.1377,0,NA,0,1,insufficient looking,1,0,0,0,0,1
CAT_333,1,452,order1A,4,afghanhound_600x600,atypical,76,73,0.9605263157894737,1,0.8219178082191783,46,43,0.9347826086956522,1,0.6976744186046511,60,35,0.5833333333333334,1,1,0,0.5833333333333334,0,0,1,1,-0.17808219178082174,-0.30232558139534893,0,NA,7.23300004005432,7.231000185012817,30.1254,0,NA,0,0,,1,0,0,0,0,1
CAT_333,1,452,order1A,6,sheepdog_600x600,atypical,76,69,0.9078947368421053,1,0.6956521739130437,45,42,0.9333333333333333,1,0.5952380952380955,60,50,0.8333333333333334,1,0.5599999999999997,0.4666666666666667,0.36666666666666664,0,0,1,1,0.13565217391304396,0.035238095238095735,0,NA,7.23200011253357,7.223999977111816,30.0639,0,NA,0,0,,1,0,0,0,0,1
CAT_333,1,452,order1A,7,betafish_600x600,atypical,75,75,1,1,1,45,45,1,1,1,61,43,0.7049180327868853,1,0.6046511627906976,0.2786885245901639,0.4262295081967213,0,0,1,1,0.39534883720930236,0.39534883720930236,0,NA,7.23799991607666,7.23199987411499,30.1311,0,NA,0,0,,1,0,0,0,0,1
CAT_333,1,452,order1A,8,robin_600x600,typical,75,74,0.9866666666666667,1,0,45,45,1,1,0,59,28,0.4745762711864407,0,0.6785714285714285,0.15254237288135594,0.3220338983050847,0,0,0,0,-0.6785714285714285,-0.6785714285714285,0,NA,7.21799993515015,7.210000038146973,29.7272,0,NA,0,1,insufficient looking,1,0,0,0,0,1
CAT_333,1,452,order1A,9,chartreux_600x600,typical,75,73,0.9733333333333334,1,0.054794520547945105,45,43,0.9555555555555556,1,0.09302325581395345,61,41,0.6721311475409836,1,1,0.6721311475409836,0,0,0,1,1,-0.9452054794520549,-0.9069767441860466,0,NA,7.24900007247925,7.240999937057495,30.1262,0,NA,0,0,,1,0,0,0,0,1
CAT_333,1,452,order1A,11,bluegill_600x600,typical,76,28,0.3684210526315789,0,0,46,28,0.6086956521739131,1,0,60,24,0.4,0,0.5,0.2,0.2,0,0,0,0,-0.5,-0.5,0,NA,7.21600008010864,7.213000297546387,30.1303,0,NA,0,1,insufficient looking,1,0,0,0,0,1
CAT_333,1,452,order1A,13,cornishrex_600x600,atypical,75,7,0.09333333333333334,0,1,45,0,0,0,NA,61,20,0.32786885245901637,0,1,0.32786885245901637,0,0,0,0,0,0,NA,0,NA,7.23199987411499,7.223999977111816,30.1377,0,NA,0,1,insufficient looking,1,0,0,0,0,1
CAT_333,1,452,order1A,14,kookaburra_600x600,atypical,76,29,0.3815789473684211,0,1,46,0,0,0,NA,60,0,0,0,NA,0,0,0,0,0,0,NA,NA,0,NA,7.24699974060059,7.243000030517578,30.1189,0,NA,0,1,insufficient looking,1,0,0,0,0,1
CAT_333,1,452,order1A,16,kingfisher_600x600,atypical,76,76,1,1,0,46,46,1,1,0,60,41,0.6833333333333333,1,0,0,0.6833333333333333,0,0,1,1,0,0,0,NA,7.23799991607666,7.230999946594238,30.0885,0,NA,0,0,,1,0,0,0,0,1
CAT_333,1,452,order1A,17,germanshepherd_600x600,typical,75,0,0,0,NA,45,0,0,0,NA,61,0,0,0,NA,0,0,0,0,0,0,NA,NA,0,NA,7.25499987602234,7.244999885559082,30.1017,0,NA,0,1,insufficient looking,1,0,0,0,0,1
CAT_333,1,452,order1A,18,clownfish_600x600,typical,76,42,0.5526315789473685,1,0.11904761904761907,45,30,0.6666666666666666,1,0.1666666666666667,60,1,0.016666666666666666,0,1,0,0.016666666666666666,0,0,0,0,-0.8809523809523809,-0.8333333333333333,0,NA,7.22000026702881,7.214000225067139,30.0598,0,NA,0,1,insufficient looking,1,0,0,0,0,1
CAT_333,1,452,order1A,22,tabby_600x600,typical,75,20,0.26666666666666666,0,0.5,45,0,0,0,NA,61,0,0,0,NA,0,0,0,0,0,0,NA,NA,0,NA,7.25299978256226,7.243000030517578,30.0813,0,NA,0,1,insufficient looking,1,0,0,0,0,1
CAT_333,1,452,order1A,26,sturgeon_600x600,atypical,75,0,0,0,NA,45,0,0,0,NA,61,15,0.2459016393442623,0,0,0.2459016393442623,0,0,0,0,0,NA,NA,0,NA,7.21599984169006,7.207000017166138,30.1221,0,NA,0,1,insufficient looking,1,0,0,0,0,1
CAT_333,1,452,order1A,27,sphynx_600x600,atypical,75,11,0.14666666666666667,0,0,45,11,0.24444444444444444,0,0,60,27,0.45,0,0.37037037037037046,0.16666666666666666,0.2833333333333333,0,0,0,0,-0.37037037037037046,-0.37037037037037046,0,NA,7.23800015449524,7.229999780654907,29.9946,0,NA,0,1,insufficient looking,1,0,0,0,0,1
CAT_333,2,457,order1B,1,sparrow_600x600,typical,76,73,0.9605263157894737,1,0.7945205479452054,46,43,0.9347826086956522,1,0.6511627906976744,60,58,0.9666666666666667,1,0.5172413793103446,0.4666666666666667,0.5,0,0,1,1,0.2772791686348608,0.13392141138732971,0,NA,7.2480001449585,7.245000123977661,30.1067,0,NA,0,0,,1,0,0,0,0,1
